phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
5523624,http://mail01.tinyletterapp.com/IECL/hello/11041213-goo.gl/f7crnm?REDACTED,http://www.phishtank.com/phish_detail.php?phish_id=5523624,2018-03-11T23:18:11+00:00,yes,2018-04-04T14:51:57+00:00,yes,PayPal
5523073,http://zyccb.com/crew.php,http://www.phishtank.com/phish_detail.php?phish_id=5523073,2018-03-11T15:25:11+00:00,yes,2018-04-02T02:11:27+00:00,yes,PayPal
5522974,http://syshainc.com/OPC/661c44d6bfaad47031d7dcc256228159/error.php,http://www.phishtank.com/phish_detail.php?phish_id=5522974,2018-03-11T12:40:35+00:00,yes,2018-03-19T02:49:43+00:00,yes,Other
5522973,http://syshainc.com/OPC/661c44d6bfaad47031d7dcc256228159/pass.php,http://www.phishtank.com/phish_detail.php?phish_id=5522973,2018-03-11T12:40:31+00:00,yes,2018-03-14T21:31:53+00:00,yes,Other
5522971,http://syshainc.com/OPC/4947ef4ee22cb651c6e9bb5c52163772/pass.php,http://www.phishtank.com/phish_detail.php?phish_id=5522971,2018-03-11T12:40:22+00:00,yes,2018-03-30T04:52:48+00:00,yes,Other
5522970,http://syshainc.com/OPC/492901248484c32b876d48549ae164f8/error.php,http://www.phishtank.com/phish_detail.php?phish_id=5522970,2018-03-11T12:40:18+00:00,yes,2018-03-21T04:51:34+00:00,yes,Other
5522969,http://syshainc.com/OPC/492901248484c32b876d48549ae164f8/pass.php,http://www.phishtank.com/phish_detail.php?phish_id=5522969,2018-03-11T12:40:13+00:00,yes,2018-03-15T02:14:31+00:00,yes,Other
5522703,http://ceramikaczary.pl/office/office/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=5522703,2018-03-11T04:41:23+00:00,yes,2018-03-16T02:26:26+00:00,yes,Other
5522701,http://ceramikaczary.pl/office/office/,http://www.phishtank.com/phish_detail.php?phish_id=5522701,2018-03-11T04:41:14+00:00,yes,2018-03-16T01:19:06+00:00,yes,Other
5522692,http://syshainc.com/OPC/ce7424d6fdc7a2a44eaca105dc52cd86/error.php,http://www.phishtank.com/phish_detail.php?phish_id=5522692,2018-03-11T04:40:41+00:00,yes,2018-03-13T02:27:06+00:00,yes,Other
5522691,http://syshainc.com/OPC/ce7424d6fdc7a2a44eaca105dc52cd86/pass.php,http://www.phishtank.com/phish_detail.php?phish_id=5522691,2018-03-11T04:40:36+00:00,yes,2018-03-13T04:11:27+00:00,yes,Other
5521888,http://syshainc.com/OPC/f12d7ee58c2a85200f703efbf5d1e534/error.php,http://www.phishtank.com/phish_detail.php?phish_id=5521888,2018-03-10T17:46:15+00:00,yes,2018-03-12T21:35:05+00:00,yes,Other
5521887,http://syshainc.com/OPC/f12d7ee58c2a85200f703efbf5d1e534/pass.php,http://www.phishtank.com/phish_detail.php?phish_id=5521887,2018-03-10T17:46:10+00:00,yes,2018-03-16T02:28:22+00:00,yes,Other
5520921,https://sites.google.com/view/cspage2018go/home,http://www.phishtank.com/phish_detail.php?phish_id=5520921,2018-03-09T23:59:39+00:00,yes,2018-03-30T05:02:31+00:00,yes,Facebook
5520233,http://kadubeureum-serang.desa.id/wp-content/auto/autolink/autolinkauto/mailboxx/mailbox/,http://www.phishtank.com/phish_detail.php?phish_id=5520233,2018-03-09T19:21:26+00:00,yes,2018-03-21T04:34:10+00:00,yes,Other
5520232,http://kadubeureum-serang.desa.id/wp-content/auto/autolink/autolinkauto/mailboxx/mailbox,http://www.phishtank.com/phish_detail.php?phish_id=5520232,2018-03-09T19:21:24+00:00,yes,2018-08-10T05:24:52+00:00,yes,Other
5519737,http://syshainc.com/OPC/d7f4030c617ef106dac15f9b6ffe7617/error.php,http://www.phishtank.com/phish_detail.php?phish_id=5519737,2018-03-09T17:47:43+00:00,yes,2018-03-18T15:00:09+00:00,yes,Other
5519736,http://syshainc.com/OPC/d7f4030c617ef106dac15f9b6ffe7617/pass.php,http://www.phishtank.com/phish_detail.php?phish_id=5519736,2018-03-09T17:47:37+00:00,yes,2018-03-12T23:06:31+00:00,yes,Other
5519593,http://dzenastrology.com/MIEN/,http://www.phishtank.com/phish_detail.php?phish_id=5519593,2018-03-09T17:38:13+00:00,yes,2018-03-19T02:42:59+00:00,yes,Other
5519592,http://dzenastrology.com/MIEN,http://www.phishtank.com/phish_detail.php?phish_id=5519592,2018-03-09T17:38:12+00:00,yes,2018-03-30T05:06:54+00:00,yes,Other
5519449,https://sites.google.com/view/pages-help,http://www.phishtank.com/phish_detail.php?phish_id=5519449,2018-03-09T17:28:36+00:00,yes,2018-03-18T01:43:32+00:00,yes,Facebook
5519325,http://100000munkahely.hu/wp-admin/images/offile/file/invoice/biggyoff/,http://www.phishtank.com/phish_detail.php?phish_id=5519325,2018-03-09T17:20:17+00:00,yes,2018-03-30T05:12:10+00:00,yes,Other
5519324,http://100000munkahely.hu/wp-admin/images/offile/file/invoice/biggyoff,http://www.phishtank.com/phish_detail.php?phish_id=5519324,2018-03-09T17:20:16+00:00,yes,2018-03-22T06:22:28+00:00,yes,Other
5519199,https://najowafashion.com/staple.htm,http://www.phishtank.com/phish_detail.php?phish_id=5519199,2018-03-09T16:36:47+00:00,yes,2018-03-25T03:15:10+00:00,yes,Other
5519158,http://www.churchatthegym.org/wp-includes/js/iConfig.php,http://www.phishtank.com/phish_detail.php?phish_id=5519158,2018-03-09T16:00:15+00:00,yes,2018-03-30T05:09:32+00:00,yes,PayPal
5519069,http://rangelferreira.adv.br,http://www.phishtank.com/phish_detail.php?phish_id=5519069,2018-03-09T13:39:07+00:00,yes,2018-05-17T10:28:33+00:00,yes,Other
5518551,https://e5.onthehub.com/WebStore/ProductsByMajorVersionList.aspx?ws=7fd1bbe5-39f6-e711-80fc-000d3af41938&vsro=8,http://www.phishtank.com/phish_detail.php?phish_id=5518551,2018-03-08T21:17:31+00:00,yes,2018-03-30T04:30:56+00:00,yes,Other
5518549,https://e5.onthehub.com/WebStore/Support/WebStoreHelpContents.aspx?ws=7fd1bbe5-39f6-e711-80fc-000d3af41938,http://www.phishtank.com/phish_detail.php?phish_id=5518549,2018-03-08T21:16:32+00:00,yes,2018-03-10T04:37:38+00:00,yes,Other
5518544,http://www.skydiver.video/,http://www.phishtank.com/phish_detail.php?phish_id=5518544,2018-03-08T21:12:08+00:00,yes,2018-05-14T09:46:09+00:00,yes,PayPal
5518479,https://connect.googleforwork.com/external-link.jspa?url=https%3A%2F%2Ffashionbusinessschool.miamifashionweek.com%2Fmodules%2Fadvancedeucompliance%2Fcontrollers%2Fantibot.php,http://www.phishtank.com/phish_detail.php?phish_id=5518479,2018-03-08T19:37:32+00:00,yes,2018-04-04T14:44:05+00:00,yes,Other
5518429,https://idiseasee3-my.sharepoint.com/:u:/g/personal/nlanser_idisease_com/ET3xXF4zJ7xMpTfyYUXBZsEBvVoFhjCdO9_MYJbjb-I1BA,http://www.phishtank.com/phish_detail.php?phish_id=5518429,2018-03-08T18:47:01+00:00,yes,2018-04-04T14:44:05+00:00,yes,Microsoft
5518377,http://employeeportal.net-login.com/XcmVrjaXBpZWY50X2lkPTXMzOTkwlmMzM1uMyZjYW1weYWqlnbl9ydW5faWQ9MTE0HNDAwMSZhY3Rpb249Y2xpY2smdXJsPWh0dHBzOi8vdHJhaW5pbmcua25vd2JlNC5jb20vcGFnZXMvNWI2ZTJkODc5NjFi,http://www.phishtank.com/phish_detail.php?phish_id=5518377,2018-03-08T17:56:07+00:00,yes,2018-03-19T00:44:37+00:00,yes,"eBay, Inc."
5518256,https://microsoftwebaccessowa.editor.multiscreensite.com/preview/1b0d9b66?device=desktop,http://www.phishtank.com/phish_detail.php?phish_id=5518256,2018-03-08T15:54:26+00:00,yes,2018-03-08T19:27:03+00:00,yes,Microsoft
5518243,https://microsoft0utl00k20182.editor.multiscreensite.com/preview/b052df65?device=desktop,http://www.phishtank.com/phish_detail.php?phish_id=5518243,2018-03-08T15:36:03+00:00,yes,2018-03-13T20:29:05+00:00,yes,Microsoft
5518214,https://vk.com/away.php?to=http%3A%2F%2Fcomfirmastionveriasarivasel-sjdn2389hajd280jad2.com%2Fvk&amp;post=477214661_2&amp;cc_key=,http://www.phishtank.com/phish_detail.php?phish_id=5518214,2018-03-08T14:59:09+00:00,yes,2018-03-18T20:27:58+00:00,yes,Apple
5518127,http://www.idevaffiliate.com/error.php?id=102&tid1=441773614,http://www.phishtank.com/phish_detail.php?phish_id=5518127,2018-03-08T13:36:24+00:00,yes,2018-05-14T14:58:24+00:00,yes,Other
5518098,https://microsoft0utl00k2018.editor.multiscreensite.com/preview/d67b4e7b?device=desktop,http://www.phishtank.com/phish_detail.php?phish_id=5518098,2018-03-08T12:58:51+00:00,yes,2018-03-12T05:43:29+00:00,yes,Microsoft
5517961,http://inx.lv/j2y,http://www.phishtank.com/phish_detail.php?phish_id=5517961,2018-03-08T08:46:56+00:00,yes,2018-03-13T04:47:06+00:00,yes,Other
5517649,http://www.stefanklink.com/wp-content/gallery-bank/thumbs/,http://www.phishtank.com/phish_detail.php?phish_id=5517649,2018-03-08T02:48:08+00:00,yes,2018-03-30T04:47:32+00:00,yes,Other
5517648,http://www.stefanklink.com/wp-content/gallery-bank/thumbs,http://www.phishtank.com/phish_detail.php?phish_id=5517648,2018-03-08T02:48:07+00:00,yes,2018-03-19T00:59:57+00:00,yes,Other
5517281,http://employeeportal.net-login.com/XcmVvjaXBpZWa50X2lkPTcM0MDA1pWOTkyqNCZjYW1wnYWqlnbl9ydW5faWQ9MTE0JNTAwNiZhY3Rpb249Y2xpY2smdXJsPWh0dHBzOi8vdHJhaW5pbmcua25vd2JlNC5jb20vcGFnZXMvNmVkMzMxM2NhNTA0,http://www.phishtank.com/phish_detail.php?phish_id=5517281,2018-03-07T23:51:08+00:00,yes,2018-03-29T14:23:29+00:00,yes,PayPal
5517268,http://www.ulinks.fr/12nxu,http://www.phishtank.com/phish_detail.php?phish_id=5517268,2018-03-07T23:37:51+00:00,yes,2018-03-18T00:41:46+00:00,yes,Other
5517144,https://sites.google.com/site/activityteams01/,http://www.phishtank.com/phish_detail.php?phish_id=5517144,2018-03-07T21:45:06+00:00,yes,2018-03-30T04:46:39+00:00,yes,Facebook
5517070,https://sites.google.com/site/updatesyourinfo/,http://www.phishtank.com/phish_detail.php?phish_id=5517070,2018-03-07T21:32:36+00:00,yes,2018-03-11T20:02:35+00:00,yes,Facebook
5517001,http://totallyaboutme.com/oned/oned/xb/fc57e7f7e3afa9af443c1aabe31bde5e,http://www.phishtank.com/phish_detail.php?phish_id=5517001,2018-03-07T21:26:34+00:00,yes,2018-03-19T00:57:21+00:00,yes,Other
5516570,https://sites.google.com/site/recoveryfbconfirmcontactus/,http://www.phishtank.com/phish_detail.php?phish_id=5516570,2018-03-07T18:00:00+00:00,yes,2018-03-08T02:48:16+00:00,yes,Facebook
5516222,http://inx.lv/j9I,http://www.phishtank.com/phish_detail.php?phish_id=5516222,2018-03-07T14:40:47+00:00,yes,2018-03-20T03:25:30+00:00,yes,Other
5516131,https://cctcharity.org/config/Accueil/0range/Messagerie/Service_client/0r=,http://www.phishtank.com/phish_detail.php?phish_id=5516131,2018-03-07T12:58:25+00:00,yes,2018-03-17T04:09:00+00:00,yes,Other
5516108,https://sites.google.com/view/pageshelpinfo,http://www.phishtank.com/phish_detail.php?phish_id=5516108,2018-03-07T12:47:11+00:00,yes,2018-03-08T02:18:06+00:00,yes,Facebook
5515856,http://sitesumo.com/TECHNICAL-SERVICE/main.html,http://www.phishtank.com/phish_detail.php?phish_id=5515856,2018-03-07T07:20:00+00:00,yes,2018-03-18T14:29:20+00:00,yes,Other
5514736,http://www.kbstitchdesigns.com/update/aut.php,http://www.phishtank.com/phish_detail.php?phish_id=5514736,2018-03-06T19:28:57+00:00,yes,2018-03-15T01:22:38+00:00,yes,Other
5514734,http://www.kbstitchdesigns.com/i/successful(1).htm,http://www.phishtank.com/phish_detail.php?phish_id=5514734,2018-03-06T19:28:47+00:00,yes,2018-03-30T04:42:43+00:00,yes,Other
5514710,http://kbstitchdesigns.com/update/aut.php,http://www.phishtank.com/phish_detail.php?phish_id=5514710,2018-03-06T19:26:46+00:00,yes,2018-03-14T07:21:13+00:00,yes,Other
5514707,http://kbstitchdesigns.com/i/successful(1).htm,http://www.phishtank.com/phish_detail.php?phish_id=5514707,2018-03-06T19:26:32+00:00,yes,2018-03-30T04:42:43+00:00,yes,Other
5514688,http://litopia21.com/morningform/file/update/01/index.htm?from=,http://www.phishtank.com/phish_detail.php?phish_id=5514688,2018-03-06T19:24:52+00:00,yes,2018-03-12T12:54:20+00:00,yes,Other
5514451,https://www.dropbox.com/sh/z1xmr3wu7rv2g6o/AACfkmWm0jgng5oTiqIhMdxja?dl=0,http://www.phishtank.com/phish_detail.php?phish_id=5514451,2018-03-06T16:17:03+00:00,yes,2018-03-30T04:42:43+00:00,yes,Other
5514312,http://snip.ly/o0b78,http://www.phishtank.com/phish_detail.php?phish_id=5514312,2018-03-06T16:05:56+00:00,yes,2018-03-29T18:57:34+00:00,yes,Other
5514260,https://microsoftoutlook.editor.multiscreensite.com/preview/836c264a?device=desktop,http://www.phishtank.com/phish_detail.php?phish_id=5514260,2018-03-06T16:02:00+00:00,yes,2018-03-09T03:08:48+00:00,yes,Microsoft
5514233,http://www.ecomediasmusicales.com.ar/temp/wellsfargoonline/wellsfargo/update.html?request_type=LogLogonHandler&amp;location=us_logon1,http://www.phishtank.com/phish_detail.php?phish_id=5514233,2018-03-06T16:00:11+00:00,yes,2018-03-22T06:27:24+00:00,yes,Other
5514164,https://microsoftwebaccessgovowa.editor.multiscreensite.com/preview/77490497?device=desktop,http://www.phishtank.com/phish_detail.php?phish_id=5514164,2018-03-06T15:44:16+00:00,yes,2018-03-06T17:36:55+00:00,yes,Microsoft
5514139,https://www.google.com.mx/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwi3vuiFm97VAhWKxVQKHbQbC_gQFggoMAA&url=http%3A%2F%2Fwww.santander.com.mx%2F&usg=AFQjCNGiB3dOhhOz3UQRsyVvgqVe5HsJyw,http://www.phishtank.com/phish_detail.php?phish_id=5514139,2018-03-06T15:11:13+00:00,yes,2018-05-14T09:35:48+00:00,yes,Other
5514135,https://uat-internetloanapplication.cudl.com/macu/,http://www.phishtank.com/phish_detail.php?phish_id=5514135,2018-03-06T15:06:50+00:00,yes,2018-03-12T04:32:48+00:00,yes,Other
5514066,http://gmada.gov.in.bankamall.com/,http://www.phishtank.com/phish_detail.php?phish_id=5514066,2018-03-06T13:44:29+00:00,yes,2018-03-30T04:44:48+00:00,yes,Other
5513845,http://karatseva-dzilihova.com/app/views/index/blog/app/2.htm,http://www.phishtank.com/phish_detail.php?phish_id=5513845,2018-03-06T11:59:38+00:00,yes,2018-03-29T02:33:28+00:00,yes,Other
5513667,http://rxcmpd.com/forum/user.html,http://www.phishtank.com/phish_detail.php?phish_id=5513667,2018-03-06T09:09:11+00:00,yes,2018-03-29T18:53:31+00:00,yes,Other
5513661,http://adtekz.com/forum/user.html,http://www.phishtank.com/phish_detail.php?phish_id=5513661,2018-03-06T09:09:05+00:00,yes,2018-04-13T22:16:16+00:00,yes,Other
5513595,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiQuvDi5_XYAhUPLFAKHSuFB3oQFggpMAA&url=https%3A%2F%2Foldschool.runescape.com%2Finfo%2Fmobile&usg=AOvVaw1SZG4i1JCuloZdJTydKbnp,http://www.phishtank.com/phish_detail.php?phish_id=5513595,2018-03-06T04:49:50+00:00,yes,2018-03-29T18:51:13+00:00,yes,RuneScape
5512946,https://support7hlp.tumblr.com/,http://www.phishtank.com/phish_detail.php?phish_id=5512946,2018-03-06T00:27:04+00:00,yes,2018-03-29T02:27:51+00:00,yes,PayPal
5512633,https://sites.google.com/view/page-2018/home,http://www.phishtank.com/phish_detail.php?phish_id=5512633,2018-03-05T20:02:32+00:00,yes,2018-03-08T20:51:53+00:00,yes,Facebook
5512380,http://2965e3380f97af245.southernweyr.us/id/,http://www.phishtank.com/phish_detail.php?phish_id=5512380,2018-03-05T18:39:11+00:00,yes,2018-03-29T04:01:22+00:00,yes,PayPal
5512349,http://1827a5c1b772cf739.southernweyr.us/id/,http://www.phishtank.com/phish_detail.php?phish_id=5512349,2018-03-05T18:15:16+00:00,yes,2018-03-29T18:48:22+00:00,yes,PayPal
5512344,http://2b92476fc04772c9e.therockmtpisgah.org/~reddragon414a/id/,http://www.phishtank.com/phish_detail.php?phish_id=5512344,2018-03-05T18:12:06+00:00,yes,2018-03-29T02:25:58+00:00,yes,PayPal
5512345,http://xxxxx4xxxxx8xxxxx.southernweyr.us/id,http://www.phishtank.com/phish_detail.php?phish_id=5512345,2018-03-05T18:12:06+00:00,yes,2018-03-29T02:25:58+00:00,yes,PayPal
5512042,http://www.safeoptout.info/o-kqch-m84-59b172380fd366839194303c0ed3a787,http://www.phishtank.com/phish_detail.php?phish_id=5512042,2018-03-05T15:29:08+00:00,yes,2018-03-29T02:26:55+00:00,yes,Other
5511819,http://bajer.info.pl/plugins/authentication/help/customer_center/customer-IDPP00C199/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=5511819,2018-03-05T11:40:28+00:00,yes,2018-03-12T09:06:36+00:00,yes,Other
5511818,http://bajer.info.pl/plugins/authentication/help/customer_center/customer-IDPP00C144/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=5511818,2018-03-05T11:40:20+00:00,yes,2018-03-12T09:06:36+00:00,yes,Other
5511752,https://www.dropbox.com/login?cont=https%3A%2F%2Fwww.dropbox.com%2Fhome%3Falways_show_progressbar%3DTrue%26amp%3Boref%3De,http://www.phishtank.com/phish_detail.php?phish_id=5511752,2018-03-05T11:15:23+00:00,yes,2018-03-21T13:54:10+00:00,yes,Other
5511557,https://karieso.com/wp-content/themes/twentysixteen/css/login.php,http://www.phishtank.com/phish_detail.php?phish_id=5511557,2018-03-05T07:01:57+00:00,yes,2018-03-09T08:13:44+00:00,yes,"eBay, Inc."
5510937,http://www.rmt-vn.com/libraries/openid/Auth/OpenID/pay/,http://www.phishtank.com/phish_detail.php?phish_id=5510937,2018-03-04T23:15:06+00:00,yes,2018-03-06T04:36:08+00:00,yes,PayPal
5510818,http://sitesumo.com/ictupdate2018/main.html,http://www.phishtank.com/phish_detail.php?phish_id=5510818,2018-03-04T21:18:37+00:00,yes,2018-03-07T01:37:30+00:00,yes,Other
5510572,http://www.craftbeerhustler.com/?utmnc9qJ8Gq3NjvzM4rXmPxCJcRV59Vdk3naZBFV0AYO4oFF/,http://www.phishtank.com/phish_detail.php?phish_id=5510572,2018-03-04T17:15:08+00:00,yes,2018-03-29T18:41:32+00:00,yes,PayPal
5510550,http://i-to.cc/j4lnR,http://www.phishtank.com/phish_detail.php?phish_id=5510550,2018-03-04T16:42:12+00:00,yes,2018-03-20T02:46:09+00:00,yes,Other
5510466,http://eco.sym-global.com/tinymce/source/-/blu/003bc,http://www.phishtank.com/phish_detail.php?phish_id=5510466,2018-03-04T13:41:10+00:00,yes,2018-03-05T02:19:23+00:00,yes,Other
5509891,http://i-to.cc/KvJ9K,http://www.phishtank.com/phish_detail.php?phish_id=5509891,2018-03-04T00:42:04+00:00,yes,2018-03-29T02:19:22+00:00,yes,Other
5509751,http://i-to.cc/Cf2Up,http://www.phishtank.com/phish_detail.php?phish_id=5509751,2018-03-03T23:32:03+00:00,yes,2018-03-08T04:36:17+00:00,yes,Other
5509439,http://www.joezoecreative.com/wp-content/plugins/html404/bb/aom/secure.wellsfargo.com/authloginpresentorigin/cob&amp;error/yes&amp;LOB=CONS/&amp;destination=AccountSummary/index.html,http://www.phishtank.com/phish_detail.php?phish_id=5509439,2018-03-03T19:40:33+00:00,yes,2018-03-25T04:15:28+00:00,yes,Other
5509088,http://www.imxprs.com/free/emailupdatee/owaweb,http://www.phishtank.com/phish_detail.php?phish_id=5509088,2018-03-03T15:49:45+00:00,yes,2018-03-03T22:10:02+00:00,yes,Microsoft
5508893,https://www.sinun-valintasi.com/_static/_supload/271/4_finnair/index.html?sub_id=389&amp;sub_id_postback=88693766,http://www.phishtank.com/phish_detail.php?phish_id=5508893,2018-03-03T12:35:39+00:00,yes,2018-03-13T04:42:32+00:00,yes,Other
5508125,http://cpc.cx/lp8,http://www.phishtank.com/phish_detail.php?phish_id=5508125,2018-03-02T23:21:51+00:00,yes,2018-03-07T01:56:24+00:00,yes,Other
5507803,http://meeturpro.com/docs/updateinformations.html,http://www.phishtank.com/phish_detail.php?phish_id=5507803,2018-03-02T21:24:07+00:00,yes,2018-03-13T04:01:00+00:00,yes,PayPal
5507327,http://qq1q.biz/IQdD,http://www.phishtank.com/phish_detail.php?phish_id=5507327,2018-03-02T18:45:05+00:00,yes,2018-04-07T18:25:37+00:00,yes,PayPal
5507185,https://www.nicesbc.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5507185,2018-03-02T17:50:37+00:00,yes,2018-03-29T18:37:04+00:00,yes,PayPal
5507080,https://2018microsoft0tlookweb.editor.multiscreensite.com/preview/a09ddcf0?device=desktop,http://www.phishtank.com/phish_detail.php?phish_id=5507080,2018-03-02T16:45:08+00:00,yes,2018-03-02T17:22:31+00:00,yes,Microsoft
5507014,https://2018microsoft0tlookweb.editor.multiscreensite.com/preview/a09ddcf0,http://www.phishtank.com/phish_detail.php?phish_id=5507014,2018-03-02T16:04:04+00:00,yes,2018-03-06T00:39:55+00:00,yes,Microsoft
5506810,http://www.usspeedsport.com/wp-content/plugins/gravityforms/images/doctypes/documentsharepdffile/,http://www.phishtank.com/phish_detail.php?phish_id=5506810,2018-03-02T13:41:16+00:00,yes,2018-03-10T04:38:56+00:00,yes,Other
5506781,https://sites.google.com/site/recoveryfbhelpcenternotice/,http://www.phishtank.com/phish_detail.php?phish_id=5506781,2018-03-02T13:27:28+00:00,yes,2018-03-02T18:55:14+00:00,yes,Facebook
5506659,http://palmitosicoaraci.com.br/bofA/login.php?cmd=login_submit&amp;id=6a7906006a6508f9c76471295273cdf36a7906006a6508f9c76471295273cdf3&amp;session=6a7906006a6508f9c76471295273cdf36a7906006a6508f9c76471295273cdf3,http://www.phishtank.com/phish_detail.php?phish_id=5506659,2018-03-02T11:42:53+00:00,yes,2018-03-02T16:24:38+00:00,yes,Other
5506631,http://palmitosicoaraci.com.br/bofA/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=5506631,2018-03-02T11:40:54+00:00,yes,2018-03-03T21:14:41+00:00,yes,Other
5506581,http://shinemastersllc.com/setup.php,http://www.phishtank.com/phish_detail.php?phish_id=5506581,2018-03-02T10:33:22+00:00,yes,2018-03-02T13:26:45+00:00,yes,PayPal
5506454,http://www.v8guincho.com.br/.well-known/.safe.mode/Support/Support/ID-NUMB557/myaccount/signin/?country.x=,http://www.phishtank.com/phish_detail.php?phish_id=5506454,2018-03-02T07:41:25+00:00,yes,2018-03-02T12:35:35+00:00,yes,Other
5506355,http://www.v8guincho.com.br/.well-known/.safe.mode/Support/Support/ID-NUMB557/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=5506355,2018-03-02T05:40:51+00:00,yes,2018-03-02T10:53:09+00:00,yes,Other
5506255,http://www.v8guincho.com.br/.well-known/.safe.mode/Support/Support/ID-NUMB557/myaccount/signin/?country.x=&amp;locale.x=en_,http://www.phishtank.com/phish_detail.php?phish_id=5506255,2018-03-02T03:02:19+00:00,yes,2018-03-02T04:28:19+00:00,yes,PayPal
5505504,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@konitech.com,http://www.phishtank.com/phish_detail.php?phish_id=5505504,2018-03-01T19:45:54+00:00,yes,2018-03-02T00:48:04+00:00,yes,Other
5505503,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@vinopolis.co.uk,http://www.phishtank.com/phish_detail.php?phish_id=5505503,2018-03-01T19:45:49+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
5505502,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@ekush.com,http://www.phishtank.com/phish_detail.php?phish_id=5505502,2018-03-01T19:45:45+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
5505501,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@horseware.com,http://www.phishtank.com/phish_detail.php?phish_id=5505501,2018-03-01T19:45:40+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
5505500,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@belden.com,http://www.phishtank.com/phish_detail.php?phish_id=5505500,2018-03-01T19:45:36+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
5505499,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@balboacapitol.com&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=5505499,2018-03-01T19:45:31+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
5505498,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@gmil.com&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=5505498,2018-03-01T19:45:27+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
5505497,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@valmix.com&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=5505497,2018-03-01T19:45:23+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
5505496,http://www.earthskyus.org/2018/update/security_update/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@bnc.bg&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=5505496,2018-03-01T19:45:18+00:00,yes,2018-03-02T04:42:45+00:00,yes,Other
